ablation_problem_order,global_protocol_order,problem_name,instance_id,source_type,sif_N,dimension,dimension_group,objective_type,constraints,origin,derivative_degree,regular,internal_variables,f_at_x0,minimum_bound,maximum_bound,minimum_box_width,maximum_box_width,selection_hash,final_selection_hash,selection_phase,selection_group_target,selection_order_within_group
1,1,FBRAIN2LS,FBRAIN2LS,fixed,,4,small_2_20,sum of squares,bound,academic,2,True,False,4.292220715491318,-5.0,5.0,10.0,10.0,90763429f5a4467d993bba20ed52916748f496a3a34d7bf4ef89a71df9226895,0c737f25485d87b40e950e31ecbb9c761c8f87b5c0b28dfa1a91702f698caabf,unique_base_first_pass,20,1
2,2,HIMMELP1,HIMMELP1,fixed,,2,small_2_20,other,bound,academic,2,True,False,86.00278986817034,0.0,95.0,75.0,95.0,6e321e30f2f1894cfaed747e8242c19d29d3c8badee7a8fbec6e8b80739ecb7c,340206b8f6066882eed37e593ece4ad90aa4a012e03e174b504600e19ed51df8,unique_base_first_pass,20,2
3,3,BRANIN,BRANIN,fixed,,2,small_2_20,other,bound,academic,2,True,False,88.90408681550525,-5.0,15.0,15.0,15.0,07e1ee433a62c4b40e6757143234933947e86b84c861d0ea3ec1201d8e58c6f0,3e554f8c8ba5cdbd3df1e913ff0b6481fb2a557e16f829993fbe6bb6eb4e981f,unique_base_first_pass,20,3
4,4,HS5,HS5,fixed,,2,small_2_20,other,bound,academic,2,True,False,1.0,-3.0,4.0,5.5,6.0,56a87fa5f0924b4b545f4caaaaf3dfb87c2d33a09ff449a3e7cdf4a9036538c1,3fa04b48e72bf0501b706dfc9e2d75634de571e010857efcf5b9de10ca3b9fd9,unique_base_first_pass,20,4
5,5,EXP2B,EXP2B,fixed,,2,small_2_20,sum of squares,bound,modelling,2,True,False,4.0997369887712205,0.0,20.0,20.0,20.0,e14023c8a0afe86a684fcc6f813c9519d6ff6eb25adab3ee2779d02146fe7e18,4f2dbcf98ee95728c9bfef98a5d1e3fc36ead2bad56627a68ffba5daba7d9fb4,unique_base_first_pass,20,5
6,21,DIAGIQT,DIAGIQT[N=50],scalable,50.0,50,medium_21_100,quadratic,bound,academic,2,True,False,246.24999999999991,-100000.0,1000000.0,1100000.0,1100000.0,9fb193736622b7c5dbaed82af6463452d12d261b4ec5169864cf648a08e39337,18bfdd200357158e96491218f5d9f1b83bfe6dd88454ed79807927cd4afe368a,unique_base_first_pass,20,1
7,22,BQPGASIM,BQPGASIM,fixed,,50,medium_21_100,quadratic,bound,academic,2,True,False,0.0,-0.10004,0.10002,0.099999551,0.2,f4c5a54e570474db72c5d5b453e4dad6a7849e63da3834afbc04576d194a5924,2813d43553ab8b19fb5c3eb00851de916ad1a175a78e72f69b9c1042774d6ac1,unique_base_first_pass,20,2
8,23,DIAGPQE,DIAGPQE[N=50],scalable,50.0,50,medium_21_100,quadratic,bound,academic,2,True,False,687.5,-100000.0,1000000.0,1100000.0,1100000.0,4292ca0a6113ae360e4b6ca825b3165628520408a219715bed0ed812f4c0e4ca,37c695d8eeb90c725c727724d8c5c17559a7b5238383a3be3fdc08388811cee8,unique_base_first_pass,20,3
9,24,STRTCHDVB,STRTCHDVB[N=100],scalable,100.0,100,medium_21_100,sum of squares,bound,modelling,2,True,False,79.046550132655,-10.0,10.0,20.0,20.0,2b3644400eac2f046f805c56081b456381c6d1bb5a694ae5b89dc3295399884b,43c0474157c9d53c7e5024536ffd5b51f0be5a68ed8934a81e4aa0f7f3837948,unique_base_first_pass,20,4
10,25,HADAMALS,HADAMALS[N=10],scalable,10.0,90,medium_21_100,other,bound,real-world,2,True,False,3126.374099999988,-1.0,1.0,2.0,2.0,3ea810a23db6844e437fce1a0ccac5e4835a9435166f2bdc964f5110e4bb34da,4ddc0d0c33cc437e483426d20b7456097565f42ad2a3e5631c11c372f724c335,unique_base_first_pass,20,5
11,41,HS110,HS110[N=200],scalable,200.0,200,large_101_500,sum of squares,bound,academic,2,True,False,-1.4780902299197414e+38,2.001,9.999,7.998000000000001,7.998000000000001,e04b3bcf94d3483233d1c56b493d7f37e3049e8f796e72dbc7ceab5a419a2311,019766cb46ed2d6bc80c12fb8bb496955c7585c2c51e0085c9e1a1df1384273b,unique_base_first_pass,10,1
12,42,EXPLIN2,EXPLIN2[N=12],scalable,12.0,101,large_101_500,other,bound,academic,2,True,False,100.0,0.0,10.0,10.0,10.0,dcef0aa635f645f906e881a388d1ece568df94a3fde91b8b71af2471c0582fb0,19ab8be3408d0eb7b4fd393f9ca0473396f4b382245caad16b9572b2a7cd1ab6,unique_base_first_pass,10,2
